瘤鰍:Cobitis strumicae
花鰍:Cobitis taenia
高鰍:Cobitis takatsuensis
烏克蘭鰍:Cobitis tanaitica
克里米亞鰍:Cobitis taurica
四線鰍:Cobitis tetralineata
希臘鰍:Cobitis trichonica
土耳其鰍:Cobitis turcica
短命鰍:Cobitis vardarensis
西班牙鰍:Cobitis vettonica
贊氏鰍:Cobitis zanandreai
浙江鰍:Cobitis zhejiangensis
大西洋穀口魚:Coccorella atlantica
阿氏穀口魚:Coccorella atrata
丹氏貓海鯰:Cochlefelis danielsi
寬頭貓海鯰:Cochlefelis spatula
巴塞寬頭喉盤魚:Cochleoceps bassensis
東方寬頭喉盤魚:Cochleoceps orientalis
寬頭喉盤魚:Cochleoceps spatula
綠寬頭喉盤魚:Cochleoceps viridis
希氏鱷鯒:Cociella heemstrai
點斑鱷鯒:Cociella punctata
伊勢可哥鮋:Cocotropus izuensis
單棘可哥鮋:Cocotropus monacanthus
飾妝羚鲃:Codoma ornata
短尾腔蝠魚:Coelophrys brevicaudata
荊棘腔吻鱈:Coelorinchus acanthiger
鴨嘴腔吻鱈:Coelorinchus anatirostris
粗頭腔吻鱈:Coelorinchus aspercephalus
擬星腔吻鱈:Coelorinchus asteroides
雙帶腔吻鱈:Coelorinchus biclinozonalis
博氏腔吻鱈:Coelorinchus bollonsi
勃氏腔吻鱈:Coelorinchus braueri
短吻腔吻鱈:Coelorinchus brevirostris
真腔吻鱈:Coelorinchus caelorhincus
南非腔吻鱈:Coelorinchus canus
加勒比腔吻鱈:Coelorinchus caribbaeus
黑腹腔吻鱈:Coelorinchus celaenostomus
帶斑腔吻鱈:Coelorinchus cingulatus
鋸齒腔吻鱈:Coelorinchus denticulatus
廣佈腔吻鱈:Coelorinchus divergens
斑紋腔吻鱈:Coelorinchus fasciatus
扇棘腔吻鱈:Coelorinchus flabellispinnis
臺灣腔吻鱈:Coelorinchus formosanus
傑羅腔吻鱈:Coelorinchus geronimo
吉氏腔吻鱈:Coelorinchus gilberti
六帶腔吻鱈:Coelorinchus hexafasciatus
哈氏腔吻鱈:Coelorinchus hubbsi
新西蘭腔吻鱈:Coelorinchus innotabilis
日本腔吻鱈:Coelorinchus japonicus
喬丹氏腔吻鱈:Coelorinchus jordani
海陽丸腔吻鱈:Coelorinchus kaiyomaru
蒲原氏腔吻鱈:Coelorinchus kamoharai
大紅腔吻鱈:Coelorinchus kermadecus
岸上氏腔吻鱈:Coelorinchus kishinouyei
厚唇腔吻鱈:Coelorinchus labiatus
窄吻腔吻鱈:Coelorinchus leptorhinus
長頭腔吻鱈:Coelorinchus longicephalus
長管腔吻鱈:Coelorinchus longissimus
大臂腔吻鱈:Coelorinchus macrochir
大吻腔吻鱈:Coelorinchus macrorhynchus
馬氏腔吻鱈:Coelorinchus marinii
藍腹腔吻鱈:Coelorinchus matamua
多棘腔吻鱈:Coelorinchus multispinulosus
喙腔吻鱈:Coelorinchus mycterismus
大唇腔吻鱈:Coelorinchus mystax
劍吻腔吻鱈:Coelorinchus occa
鷹吻腔吻鱈:Coelorinchus oliverianus
平棘腔吻鱈:Coelorinchus parallelus
細紋腔吻鱈:Coelorinchus parvifasciatus
波利腔吻鱈:Coelorinchus polli
東海腔吻鱈:Coelorinchus productus
晶腹腔吻鱈:Coelorinchus scaphopsis
仰吻腔吻鱈:Coelorinchus simorhynchus
史氏腔吻鱈:Coelorinchus smithi
東京腔吻鱈:Coelorinchus tokiensis
糙首腔吻鱈:Coelorinchus trachycarus
特氏腔吻鱈:Coelorinchus trunovi
短頜鱭:Coilia brachygnathus
發光鱭:Coilia dussumieri
七絲鱭:Coilia grayii
林氏鱭:Coilia lindmani
長頜鱭:Coilia macrognathos
鳳鱭:Coilia mystus
刀鱭:Coilia nasus
拉氏鱭:Coilia ramcarati
多絲鱭:Coilia rebentischii
雷氏鱭:Coilia reynaldi
裸翼彩菱鰈:Colistium nudipinnis
杜氏科利特蟾魚:Colletteichthys dussumieri
黃鰭科利特蟾魚:Colletteichthys flavipinnis
阿拉伯科利特蟾魚:Colletteichthys occidentalis
棘頭梅童魚:Collichthys lucidus
黑鰓梅童魚:Collichthys niveatus
凱氏短尾康吉鰻:Coloconger cadenati
蛙頭短尾康吉鰻:Coloconger raniceps
大吻秋刀魚:Cololabis adocetus
秋刀魚:Cololabis saira
亞馬遜河方頭魨:Colomesus asellus
點條方頭魨:Colomesus psittacus
大鰓蓋巨脂鯉:Colossoma macropomum
赫氏胸漢魚:Colpichthys hubbsi
大王胸漢魚:Colpichthys regis
胎生貝湖魚:Comephorus baikalensis
小眼胎生貝湖魚:Comephorus dybowskii
薩氏頭孔電鰻:Compsaraia samueli
巴拿馬吹砂脂鯉:Compsura gorgonae
異尾吹砂脂鯉:Compsura heterura
灰康吉鰻:Conger cinereus
歐洲康吉鰻:Conger conger
暗康吉鰻:Conger erebennus
大頭康吉鰻:Conger macrocephalus
星康吉鰻:Conger myriaster
大洋康吉鰻:Conger oceanicus
多齒康吉鰻:Conger triporiceps
維氏康吉鰻:Conger verreauxi
威氏康吉鰻:Conger wilsoni
裸前鰭鮋:Congiopodus coriaceus
尖吻前鰭鮋:Congiopodus leucopaecilus
秘魯前鰭鮋:Congiopodus peruvianus
棘吻前鰭鮋:Congiopodus spinifer
光吻前鰭鮋:Congiopodus torvus
薩比剛果麗魚:Congochromis sabinae
鱗頭剛果麗魚:Congochromis squamiceps
短鬚剛果鰍鯰:Congoglanis alula
細柄剛果鰍鯰:Congoglanis sagitta
雙線剛果慈鯛:Congolapia bilineata
強壯剛果非鯽:Congolapia crassa
盧納河剛果非鯽:Congolapia louna
原鶴海鰻:Congresox talabon
似原鶴海鰻:Congresox talabonoides
馬爾代夫大口康鰻:Congriscus maldivensis
大口康吉鰻:Congriscus megastomus
棘鰻鯛:Congrogadus spinifer
鰻鯛:Congrogadus subducens
黑紋錐齒喉盤魚:Conidens laticephalus
克氏錐首魚:Conocara kreffti
大鰭錐首魚:Conocara macropterum
默氏錐首魚:Conocara murrayi
黑錐首魚:Conocara nigrum
鮭形錐首魚:Conocara salmoneum
德州八帶石鱸:Conodon nobilis
鋸齒八帶石鱸:Conodon serrifer
錐吻鯰:Conorhynchos conirostris
短鮡:Conta conta
日本牛目鯛:Cookeolus japonicus
阿祖槳鰭麗魚:Copadichromis azureus
博氏槳鰭麗魚:Copadichromis borleyi
金槳鰭麗魚:Copadichromis chrysonotus
深藍槳鰭麗魚:Copadichromis cyaneus
傑氏槳鰭麗魚:Copadichromis jacksoni
本氏槳鰭麗魚:Copadichromis mbenjii
洛氏槳鰭麗魚:Copadichromis mloto
四斑槳鰭麗魚:Copadichromis quadrimaculatus
三斑槳鰭麗魚:Copadichromis trimaculatus
維京槳鰭麗魚:Copadichromis virginalis
阿氏絲鰭脂鯉:Copella arnoldi
納氏絲鰭脂鯉:Copella nattereri
黑紋絲鰭脂鯉:Copella nigrofasciata
巴門褶吻鯪:Cophecheilus bamen
線紋槳齒鯰:Copionodon lianae
龍首槳齒鯰:Copionodon orthiocarinatus
巴西槳齒鯰:Copionodon pecten
雙線匕齧魚:Coptobrycon bilineatus
裂口鬚鲃:Coptostomabarbus wittei
褐帶少女魚:Coradion altivelis
少女魚:Coradion chrysozonus
雙點少女魚:Coradion melanopus
天使雙角鳚:Coralliozetus angelicus
鮑氏雙角鳚:Coralliozetus boehlkei
科登氏雙角鳚:Coralliozetus cardonae
小眼雙角鳚:Coralliozetus micropes
羅氏雙角鳚:Coralliozetus rosenblatti
斯氏雙角鳚:Coralliozetus springeri
多刺天竺鯛:Coranthus polyacanthus
利氏瞳鰕虎:Corcyrogobius liechtensteini
盧氏瞳鰕虎:Corcyrogobius lubbocki
扁頭瘤甲鯰:Cordylancistrus platycephalus
桑塔路斯瘤甲鯰:Cordylancistrus santarosensis
委內瑞拉瘤甲鯰:Cordylancistrus torbesensis
歐亞白鮭:Coregonus albellus
歐白鮭:Coregonus albula
山白鮭:Coregonus alpinus
俄羅斯白鮭:Coregonus anaulorum
砂白鮭:Coregonus arenicolus
湖白鮭:Coregonus artedi
秋白鮭:Coregonus autumnalis
貝爾氏白鮭:Coregonus baerii
貝加爾湖白鮭:Coregonus baicalensis
鮑氏白鮭:Coregonus baunti
阿梅爾白鮭:Coregonus bavaricus
耀白鮭:Coregonus candidus
卡達白鮭:Coregonus chadary
鯡形白鮭:Coregonus clupeaformis
惱白鮭:Coregonus confusus
烏鰭白鮭:Coregonus duplex
法氏白鮭:Coregonus fatioi
泉白鮭:Coregonus fontanae
奇白鮭:Coregonus heglingus
霍伊白鮭:Coregonus hoyi
亨氏白鮭:Coregonus huntsmani
基氏白鮭:Coregonus kiyi
白令白鮭:Coregonus laurettae
突唇白鮭:Coregonus lavaretus
盧欽湖白鮭:Coregonus lucinensis
大眼白鮭:Coregonus macrophthalmus
衰白鮭:Coregonus maraena
洄游白鮭:Coregonus migratorius
穆森白鮭:Coregonus muksun
寬鼻白鮭:Coregonus nasus
黑鰭白鮭:Coregonus nigripinnis
顯白鮭:Coregonus nobilis
尖吻白鮭:Coregonus oxyrinchus
古白鮭:Coregonus palaea
高白鮭:Coregonus peled
駝背白鮭:Coregonus pidschian
普倫白鮭:Coregonus pollan
銀體白鮭:Coregonus pravdinellus
倫克白鮭:Coregonus renke
小白鮭:Coregonus sardinella
似秋白鮭:Coregonus subautumnalis
休氏白鮭:Coregonus suidteri
烏蘇里白鮭:Coregonus ussuriensis
沃特曼氏白鮭:Coregonus wartmanni
懷氏白鮭:Coregonus widegreni
天穹白鮭:Coregonus zenithicus
瑞士白鮭:Coregonus zugensis
圓口銅魚:Coreius guichenoti
銅魚:Coreius heterodon
條紋瞳麗魚:Corematodus taeniatus
高麗雅羅魚:Coreoleuciscus splendidus
朝鮮少鱗鱖:Coreoperca herzi
川目少鱗鱖:Coreoperca kawamebari
灕江少鱗鱖:Coreoperca loona
中國少鱗鱖(石鱖):Coreoperca whiteheadi
曼谷細齒鯡:Corica laciniata
索布細齒鯡:Corica soborna
大西洋盔魚:Coris atlantica
紅帶盔魚:Coris auricularis
金線盔魚:Coris aurilineata
鰓斑盔魚:Coris aygula
巴都盔魚:Coris batuensis
額瘤盔魚:Coris bulbifrons
尾斑盔魚:Coris caudimacula
居氏盔魚:Coris cuvieri
德氏盔魚:Coris debueni
背斑盔魚:Coris dorsomacula
黃紋盔魚:Coris flavovittata
紅尾盔魚:Coris formosa
露珠盔魚:Coris gaimard
休氏盔魚:Coris hewetti
雜斑盔魚:Coris julis
馬克薩斯島盔魚:Coris marquesensis
斑盔魚:Coris picta
橘鰭盔魚:Coris pictoides
玖瑰盔魚:Coris roseoviridis
桑氏盔魚:Coris sandeyeri
美女盔魚:Coris venusta
棘蓋鋸鱗魚:Corniger spinosus
布氏科龍巴鯰:Corumbataia britskii
丘氏科龍巴鯰:Corumbataia cuestae
巴西科龍巴鯰:Corumbataia tocantinensis
喜蔭科龍巴鯰:Corumbataia veadeiros
大眼科氏石首魚:Corvula macrops
阿克倫兵鯰:Corydoras acrensis
黑頂兵鯰:Corydoras acutus
阿道夫兵鯰:Corydoras adolfoi
側斑兵鯰:Corydoras aeneus
阿氏兵鯰:Corydoras agassizii
白條兵鯰:Corydoras albolineatus
阿馬帕兵鯰:Corydoras amapaensis
安比兵鯰:Corydoras ambiacus
阿拉瓜亞河兵鯰:Corydoras araguaiaensis
縱帶兵鯰:Corydoras arcuatus
盔兵鯰:Corydoras armatus
神兵鯰:Corydoras atropersonatus
金韁兵鯰:Corydoras aurofrenatus
亞氏兵鯰:Corydoras axelrodi
雙色兵鯰:Corydoras bicolor
雙線兵鯰:Corydoras bilineatus
布氏兵鯰:Corydoras blochi
博氏兵鯰:Corydoras boesemani
邦德氏兵鯰:Corydoras bondi
布里氏兵鯰:Corydoras breei
短吻兵鯰:Corydoras brevirostris
伯奇氏兵鯰:Corydoras burgessi
尾斑兵鯰:Corydoras caudimaculatus
鹿兵鯰:Corydoras cervinus
同色兵鯰:Corydoras concolor
頭帶兵鯰:Corydoras condiscipulus
科普氏兵鯰:Corydoras copei
科珀納默河兵鯰:Corydoras coppenamensis
科連特兵鯰:Corydoras coriatae
黑背鰭兵鯰:Corydoras cruziensis
隱兵鯰:Corydoras crypticus
戴氏兵鯰:Corydoras davidsandsi
德氏兵鯰:Corydoras delphax
雙溪兵鯰:Corydoras difluviatilis
雙生兵鯰:Corydoras diphyes
內格羅河兵鯰:Corydoras duplicareus
俄氏兵鯰:Corydoras ehrhardti
小點兵鯰:Corydoras elegans
伊麗沙兵鯰:Corydoras ellisae
背兵鯰:Corydoras ephippifer
騎士兵鯰:Corydoras eques
棋盤兵鯰:Corydoras filamentosus
黃兵鯰:Corydoras flaveolus
福勒氏兵鯰:Corydoras fowleri
加布氏兵鯰:Corydoras garbei
傑弗里兵鯰:Corydoras geoffroy
格里氏兵鯰:Corydoras geryi
戈梅斯兵鯰:Corydoras gomezi
戈氏兵鯰:Corydoras gossei
細兵鯰:Corydoras gracilis
灰兵鯰:Corydoras griseus
原棲兵鯰:Corydoras guapore
圭亞那兵鯰:Corydoras guianensis
哈伯兵鯰:Corydoras habrosus
哈氏兵鯰:Corydoras haraldschultzi
矛斑兵鯰:Corydoras hastatus
仿兵鯰:Corydoras imitator
豹紋兵鯰:Corydoras julii
凱恩兵鯰:Corydoras kanei
萊西達氏兵鯰:Corydoras lacerdai
豹兵鯰:Corydoras leopardus
白黑兵鯰:Corydoras leucomelas
祕魯兵鯰:Corydoras loretoensis
彎帶兵鯰:Corydoras loxozonus
斑駁兵鯰:Corydoras maculifer
黑點兵鯰:Corydoras melanistius
黑帶兵鯰:Corydoras melanotaenia
梅氏兵鯰:Corydoras melini
印記兵鯰:Corydoras metae
繁點兵鯰:Corydoras multimaculatus
亮斑兵鯰:Corydoras nanus
納波河兵鯰:Corydoras napoensis
痹兵鯰:Corydoras narcissus
納特兵鯰:Corydoras nattereri
尼格羅河兵鯰:Corydoras negro
奈氏兵鯰:Corydoras nijsseni
奧亞波河兵鯰:Corydoras oiapoquensis
飾妝兵鯰:Corydoras ornatus
骨項兵鯰:Corydoras osteocarus
尾點兵鯰:Corydoras ourastigma
尖吻兵鯰:Corydoras oxyrhynchus
雜色兵鯰:Corydoras paleatus
波鰭兵鯰:Corydoras panda
紅頭兵鯰:Corydoras pantanalensis
巴拉瓜河兵鯰:Corydoras paragua
帕斯塔兵鯰:Corydoras pastazensis
多點兵鯰:Corydoras polystictus
波塔羅河兵鯰:Corydoras potaroensis
美兵鯰:Corydoras pulcher
點兵鯰:Corydoras punctatus
小兵鯰:Corydoras pygmaeus
黑軀兵鯰:Corydoras rabauti
網紋兵鯰:Corydoras reticulatus
雷諾茲氏兵鯰:Corydoras reynoldsi
羅賓氏兵鯰:Corydoras robineae
壯兵鯰:Corydoras robustus
施瓦茨氏兵鯰:Corydoras schwartzi
半鋒兵鯰:Corydoras semiaquilus
北方兵鯰:Corydoras septentrionalis
鋸兵鯰:Corydoras serratus
索茲氏兵鯰:Corydoras seussi
似兵鯰:Corydoras similis
倣兵鯰:Corydoras simulatus
賽氏兵鯰:Corydoras sipaliwini
侶兵鯰:Corydoras sodalis
醜兵鯰:Corydoras solox
大眼兵鯰:Corydoras spilurus
窄頭兵鯰:Corydoras stenocephalus
斯特巴氏兵鯰:Corydoras sterbai
西克里氏兵鯰:Corydoras sychri
崔氏兵鯰:Corydoras treitlii
三線兵鯰:Corydoras trilineatus
胸斑兵鯰:Corydoras tukano
波紋兵鯰:Corydoras undulatus
弗吉尼亞氏兵鯰:Corydoras virginiae
飾紋兵鯰:Corydoras vittatus
韋氏兵鯰:Corydoras weitzmani
南美兵鯰:Corydoras zygatus
凱氏盔甲鯰:Corymbophanes kaiei
里氏劍尾脂鯉:Corynopoma riisei
阿氏真盔鰕虎:Coryogalops adamsoni
真盔鰕虎:Coryogalops anomolus
方斑真盔鰕虎:Coryogalops tessellatus
棘鯕鰍:Coryphaena equiselis
鯕鰍:Coryphaena hippurus
粗鱗突吻鱈:Coryphaenoides acrolepis
翼突吻鱈:Coryphaenoides alateralis
松鱗突吻鱈:Coryphaenoides anguliceps
薄鱗突吻鱈:Coryphaenoides armatus
粗體突吻鱈:Coryphaenoides asper
短鬚突吻鱈:Coryphaenoides brevibarbis
卡畢托突吻鱈:Coryphaenoides capito
粉紅突吻鱈:Coryphaenoides carapinus
長吻突吻鱈:Coryphaenoides carminifer
灰突吻鱈:Coryphaenoides cinereus
駝背突吻鱈:Coryphaenoides dossenus
弗氏突吻鱈:Coryphaenoides ferrieri
細鬚突吻鱈:Coryphaenoides filifer
貢氏突吻鱈:Coryphaenoides guentheri
萊氏突吻鱈:Coryphaenoides lecointei
小鱗突吻鱈:Coryphaenoides leptolepis
長絲突吻鱈:Coryphaenoides longifilis
暗邊突吻鱈:Coryphaenoides marginatus
馬氏突吻鱈:Coryphaenoides marshalli
麥氏突吻鱈:Coryphaenoides mcmillani
地中海突吻鱈:Coryphaenoides mediterraneus
墨西哥突吻鱈:Coryphaenoides mexicanus
細眼突吻鱈:Coryphaenoides microps
小口突吻鱈:Coryphaenoides microstomus
默氏突吻鱈:Coryphaenoides murrayi
錐鼻突吻鱈:Coryphaenoides nasutus
帕氏突吻鱈:Coryphaenoides paramarshalli
深突吻鱈:Coryphaenoides profundicolus
野突吻鱈:Coryphaenoides rudis
圓吻突吻鱈(岩突吻鱈):Coryphaenoides rupestris
新西蘭突吻鱈:Coryphaenoides serrulatus
條紋突吻鱈:Coryphaenoides striaturus
絲鰭突吻鱈:Coryphaenoides subserrulatus
耶氏突吻鱈:Coryphaenoides yaquinae
粗鬚突吻鱈:Coryphaenoides zaniophorus
盔頂鳚:Coryphoblennius galerita
帶胸鯕塘鱧:Coryphopterus alloides
雙點鯕塘鱧:Coryphopterus dicrus
斑柄鯕塘鱧:Coryphopterus eidolon
韁紋鯕塘鱧:Coryphopterus glaucofraenum
巨目鯕塘鱧:Coryphopterus hyalinus
秀美鯕塘鱧:Coryphopterus kuna
脂鯕塘鱧:Coryphopterus lipernes
環肛鯕塘鱧:Coryphopterus personatus
條鰭鯕塘鱧:Coryphopterus thrix
托爾圖加島鯕塘鱧:Coryphopterus tortugae
尾斑鯕塘鱧:Coryphopterus urospilus
委內瑞拉鯕塘鱧:Coryphopterus venezuelae
環紋冠海龍:Corythoichthys amplexus
黃帶冠海龍:Corythoichthys flavofasciatus
紅鰭冠海龍:Corythoichthys haematopterus
吸口冠海龍:Corythoichthys intestinalis
黑胸冠海龍:Corythoichthys nigripectus
史氏冠海龍:Corythoichthys schultzi
白吻環宇海龍:Cosmocampus albirostris
鮑氏環宇海龍:Cosmocampus balli
斑氏環宇海龍:Cosmocampus banneri
百慕大環宇海龍:Cosmocampus elucens
豪溫環宇海龍:Cosmocampus howensis
紅鰭方口鲃:Cosmochilus cardinalis
哈氏方口鲃:Cosmochilus harmandi
細鱗項鰭鮋:Cottapistus cottoides
布氏仔杜父魚:Cottinella boulengeri
日本細杜父魚:Cottiusculus gonez
日本海細杜父魚:Cottiusculus nihonkaiensis
斑鰭細杜父魚:Cottiusculus schmidti
無刺貝湖魚:Cottocomephorus inermis
鞍斑杜父鱸鰧:Cottoperca gobio
似鮄杜父鱸鰧:Cottoperca trigloides
小眼擬杜父魚:Cottunculus microps
裸身擬杜父魚:Cottunculus nudus
湯氏擬杜父魚:Cottunculus thomsonii
阿留申杜父魚:Cottus aleuticus
薩哈林杜父魚:Cottus amblystomopsis
多棘杜父魚:Cottus asper
糙皮杜父魚:Cottus asperrimus
阿氏杜父魚:Cottus aturi
黑杜父魚:Cottus baileyi
巴氏杜父魚:Cottus bairdii
貝氏杜父魚:Cottus beldingii
本氏杜父魚:Cottus bendirei
淡黑杜父魚:Cottus caeruleomentum
卡羅來納杜父魚:Cottus carolinae
北美杜父魚:Cottus chattahoochee
粘杜父魚:Cottus cognatus
短頭杜父魚:Cottus confusus
謝氏杜父魚:Cottus czerskii
德氏杜父魚:Cottus duranii
黏滑杜父魚:Cottus dzungaricus
熊湖杜父魚:Cottus extensus
傑氏杜父魚:Cottus girardi
鮈杜父魚:Cottus gobio
格氏杜父魚:Cottus greenei
貪食杜父魚:Cottus gulosus
圖們江杜父魚:Cottus hangiongensis
西班牙杜父魚:Cottus hispaniolensis
赫氏杜父魚:Cottus hubbsi
高杜父魚:Cottus hypselurus
無斑杜父魚:Cottus immaculatus
西刺杜父魚:Cottus kazika
石紋杜父魚:Cottus klamathensis
朝鮮杜父魚:Cottus koreanus
滑蓋杜父魚:Cottus leiopomus
飾邊杜父魚:Cottus marginatus
小口杜父魚:Cottus microstomus
大棘杜父魚:Cottus nozawae
細小杜父魚:Cottus paulus
大斑杜父魚:Cottus perifretum
網紋杜父魚:Cottus perplexus
皮特杜父魚:Cottus pitensis
花足杜父魚:Cottus poecilopus
鈍頭杜父魚:Cottus pollux
青頭杜父魚:Cottus princeps
賴氏杜父魚:Cottus reinii
萊茵河杜父魚:Cottus rhenanus
急流杜父魚:Cottus rhotheus
里氏杜父魚:Cottus ricei
紅褐杜父魚:Cottus scaturigo
西伯利亞杜父魚:Cottus sibiricus
穴居杜父魚:Cottus specus
蒙古杜父魚:Cottus szanaga
塔氏杜父魚:Cottus tallapoosae
細尾杜父魚:Cottus tenuis
伏氏杜父魚:Cottus volki
尖鰭杯鰕虎:Cotylopus acutipinnis
紅翼杯鰕虎:Cotylopus rubripinnis
鉛魚:Couesius plumbeus
中國長臀鮠:Cranoglanis bouderius
窄頭沙鰧魚:Crapatalus angusticeps
堅皮單鰭電鰩:Crassinarke dormitor
河硬頭魚:Craterocephalus amniculus
卡氏硬頭魚:Craterocephalus capreoli
圓硬頭魚:Craterocephalus centralis
西部硬頭魚:Craterocephalus cuneiceps
達爾湖硬頭魚:Craterocephalus dalhousiensis
艾氏硬頭魚:Craterocephalus eyresii
溪硬頭魚:Craterocephalus fluviatilis
格氏硬頭魚:Craterocephalus gloveri
海倫硬頭魚:Craterocephalus helenae
霍諾硬頭魚:Craterocephalus honoriae
雀斑硬頭魚:Craterocephalus lentiginosus
瑪麗硬頭魚:Craterocephalus marianae
馬氏硬頭魚:Craterocephalus marjoriae
鯔形硬頭魚:Craterocephalus mugiloides
芒氏硬頭魚:Craterocephalus munroi
諾氏硬頭魚:Craterocephalus nouhuysi
短鰭硬頭魚:Craterocephalus pauciradiatus
倫氏硬頭魚:Craterocephalus randi
微紅硬頭魚:Craterocephalus stercusmuscarum fulvus
澳洲硬頭魚:Craterocephalus stramineus
阿氏壯鱸:Cratinus agassizii
安芬鈎齒脂鯉:Creagrutus affinis
暗斑鈎齒脂鯉:Creagrutus atrisignum
巴氏鈎齒脂鯉:Creagrutus barrigai
本氏鈎齒脂鯉:Creagrutus beni
博氏鈎齒脂鯉:Creagrutus bolivari
短鰭鈎齒脂鯉:Creagrutus brevipinnis
布氏鈎齒脂鯉:Creagrutus britskii
雜食鈎齒脂鯉:Creagrutus changae
火紅鈎齒脂鯉:Creagrutus ignotus
斜頜鈎齒脂鯉:Creagrutus maxillaris
黑帶鈎齒脂鯉:Creagrutus melanzonus
南方鈎齒脂鯉:Creagrutus meridionalis
米勒氏鈎齒脂鯉:Creagrutus muelleri
眼點鈎齒脂鯉:Creagrutus occidaneus
巴拉圭鈎齒脂鯉:Creagrutus paraguayensis
祕魯鈎齒脂鯉:Creagrutus peruanus
奇異鈎齒脂鯉:Creagrutus phasma
毛鱗鈎齒脂鯉:Creagrutus pila
潛鈎齒脂鯉:Creagrutus seductus
尖鰭鈎齒脂鯉:Creagrutus ungulus
西方鈎齒脂鯉:Creagrutus zephyrus
南非岩三鰭鳚:Cremnochorites capensis
斑弦尾魚:Crenicara punctulatum
內華達泉鱂:Crenichthys nevadae
尖吻矛麗魚:Crenicichla acutirostris
阿爾泰矛麗魚:Crenicichla alta
花尾矛麗魚:Crenicichla anthurus
布里斯克矛麗魚:Crenicichla britskii
矮矛麗魚:Crenicichla cametana
點唇矛麗魚:Crenicichla celidochilus
腰帶矛麗魚:Crenicichla cincta
狹頭矛麗魚:Crenicichla compressiceps
祕魯矛麗魚:Crenicichla cyanonotus
等頜矛麗魚:Crenicichla empheres
河川矛麗魚:Crenicichla gaucho
吉氏矛麗魚:Crenicichla geayi
厚斑矛麗魚:Crenicichla hadrostigma
哈羅德氏矛麗魚:Crenicichla haroldoi
休氏矛麗魚:Crenicichla hu
伊瓜蘇矛麗魚:Crenicichla iguassuensis
亞馬遜河矛麗魚:Crenicichla inpa
賈瓜拉矛麗魚:Crenicichla jaguarensis
傑氏矛麗魚:Crenicichla jegui
約翰娜矛麗魚:Crenicichla johanna
侏派矛麗魚:Crenicichla jupiaensis
湖棲矛麗魚:Crenicichla lacustris
雀斑矛麗魚:Crenicichla lenticulata
紅矛麗魚:Crenicichla lepidota
鬱矛麗魚:Crenicichla lugubris
大眼矛麗魚:Crenicichla macrophthalma
孟德爾矛麗魚:Crenicichla mandelburgeri
石紋矛麗魚:Crenicichla marmorata
米氏矛麗魚:Crenicichla menezesi
苦矛麗魚:Crenicichla minuano
貪食矛麗魚:Crenicichla missioneira
多刺矛麗魚:Crenicichla multispinosa
背班矛麗魚:Crenicichla notophthalmus
黑點矛麗魚:Crenicichla percna
點斑矛麗魚:Crenicichla punctata
雷根氏矛麗魚:Crenicichla regani
網紋矛麗魚:Crenicichla reticulata
司各脫氏矛麗魚:Crenicichla scottii
半帶矛麗魚:Crenicichla semifasciata
斯文氏矛麗魚:Crenicichla sveni
羞矛麗魚:Crenicichla tendybaguassu
高體矛麗魚:Crenicichla tesay
維氏矛麗魚:Crenicichla vittata
華萊士氏矛麗魚:Crenicichla wallacii
背斑矛麗魚:Crenicichla yaha
伊博矛麗魚:Crenicichla ypo
波牙鯛:Crenidens crenidens
粒唇鯔:Crenimugil crenilabis
斑點泉脂鯉:Crenuchus spilurus
紅瘤喉盤魚:Creocele cardinalis
貢山離鮡:Creteuchiloglanis gongshanensis
扁頭離鮡:Creteuchiloglanis kamengensis
大鰭離鮡:Creteuchiloglanis macropterus
項冠鰕虎:Cristatogobius lophius
淺色項冠鰕虎:Cristatogobius nonatoae
銀腹雞冠胎鳚:Cristiceps argyropleura
黃體雞冠胎鳚:Cristiceps aurantiacus
澳洲雞冠胎鳚:Cristiceps australis
細鱷鳚:Crocodilichthys gracilis
莫三比克寬鰓鰕虎:Croilia mossambica
尼羅魚:Cromeria nilotica
西尼羅魚:Cromeria occidentalis
駝背鱸:Cromileptes altivelis
黑帶穗唇鲃:Crossocheilus atrilimes
蘭氏穗唇鲃:Crossocheilus langei
側穗唇鲃:Crossocheilus latius
黑葉穗唇鲃:Crossocheilus nigriloba
長身穗唇鲃:Crossocheilus oblongus
貝里耶穗唇鲃:Crossocheilus periyarensis
網紋穗唇鲃:Crossocheilus reticulatus
玻利維亞穗甲鯰:Crossoloricaria bahuaja
大頭穗甲鯰:Crossoloricaria cephalaspis
雷氏穗甲鯰:Crossoloricaria rhami
巴拿馬穗甲鯰:Crossoloricaria variegata
委內瑞拉穗甲鯰:Crossoloricaria venezuelae
青纓鮃:Crossorhombus azureus
霍文纓鮃:Crossorhombus howensis
雙帶纓鮃:Crossorhombus kanekonis
高本纓鮃:Crossorhombus kobensis
寬額青纓鮃:Crossorhombus valderostratus
繸鳳鳚:Crossosalarias macrospilus
太平洋十字架鯰:Cruciglanis pacifici
赫利氏肢鰩:Cruriraja hulleyi
稀斑肢鰩:Cruriraja parcomaculata
南極小帶腭魚:Cryodraco antarcticus
羅斯海小帶腭魚:Cryodraco atkinsoni
海神寒極魚:Cryothenia amphitreta
斑條寒極魚:Cryothenia peninsulae
阿留滕隱棘鳚:Cryptacanthodes aleutensis
貝氏隱棘鳚:Cryptacanthodes bergi
